task,cost
0,12.29
1,40.06
2,11.94
3,33.87
4,41.92
5,42.33
6,22.75
7,55.0
8,24.93
9,27.02
10,43.21
11,24.83
12,14.42
13,42.54
14,48.02
15,25.73
16,24.5
17,18.93
18,43.46
19,44.0
20,41.78
21,47.23
22,31.69
23,36.79
24,13.11
25,25.14
26,19.32
27,17.39
28,22.92
29,18.79
30,42.28
31,23.04
32,38.52
33,18.24
34,51.5
35,12.38
36,43.07
37,11.23
38,21.94
39,12.21
40,15.43
41,29.28
42,14.49
43,46.41
44,29.81
45,16.72
46,41.66
47,33.88
48,37.94
49,20.78
50,9.09
51,25.6
52,33.21
53,11.98
54,10.31
55,30.01
56,60.11
57,19.63
58,24.65
59,18.62
60,35.6
61,12.47
62,35.19
63,11.22
64,33.63
65,8.07
66,31.64
67,19.14
68,26.92
69,18.55
70,33.24
71,15.78
72,45.01
73,19.05
74,33.17
75,35.43
76,43.31
77,38.41
78,37.81
79,28.07
80,28.54
81,38.21
82,41.21
83,13.29
84,16.7
85,37.93
86,34.3
87,17.31
88,30.83
89,12.09
