task,cost
0,16.38
1,30.89
2,39.98
3,13.28
4,38.37
5,11.47
6,27.23
7,20.59
8,20.56
9,28.33
10,58.58
11,28.94
12,54.04
13,62.23
14,50.79
15,15.88
16,36.21
17,31.49
18,37.56
19,46.38
20,47.11
21,39.5
22,21.32
23,50.94
24,27.2
25,31.73
26,17.13
27,15.34
28,52.07
29,19.31
30,15.44
31,33.22
32,32.55
33,41.22
34,15.67
35,16.84
36,39.22
37,20.87
38,44.69
39,34.62
40,17.94
41,54.38
42,20.06
43,34.37
44,36.4
45,13.88
46,35.3
47,14.58
48,18.3
49,36.82
50,21.4
51,41.87
52,37.08
53,19.78
54,39.35
55,33.43
56,36.33
57,26.79
58,26.94
59,39.55
60,28.7
61,28.88
62,22.06
63,19.38
64,39.53
65,24.56
66,17.8
67,33.59
68,46.13
69,30.74
