task,cost
0,34.62
1,21.33
2,31.78
3,9.99
4,49.47
5,11.35
6,61.25
7,38.54
8,51.47
9,33.07
10,47.84
11,13.64
12,41.02
13,13.42
14,33.85
15,46.82
16,24.57
17,39.5
18,21.8
19,40.81
20,24.7
21,31.58
22,36.8
23,16.68
24,29.54
25,43.2
26,40.92
27,20.31
28,9.88
29,37.75
30,30.16
31,24.84
32,54.31
33,10.8
34,34.55
35,47.95
36,27.81
37,35.26
38,23.11
39,29.03
40,18.59
41,61.78
42,17.23
43,9.61
44,49.05
45,36.04
46,34.35
47,35.91
48,54.11
49,24.88
50,18.43
51,58.04
52,28.35
53,42.8
54,26.85
55,17.7
56,11.45
57,39.51
58,39.59
59,39.95
60,26.56
61,41.07
62,36.62
63,24.06
64,36.88
65,41.56
66,37.65
67,59.81
68,43.69
69,26.54
