src,dst,comm
0,29,6
0,27,8
0,8,3
0,15,3
1,23,9
1,24,8
1,2,5
2,21,8
2,14,9
3,4,6
3,22,9
3,27,9
3,16,5
4,22,7
4,5,4
4,26,6
4,21,10
5,29,4
5,23,6
5,25,1
5,19,6
6,28,5
6,23,8
6,17,9
7,19,7
7,20,6
7,27,3
7,17,5
8,22,9
8,9,4
9,19,4
10,19,8
10,20,5
10,12,4
11,14,4
11,22,7
12,24,6
12,27,2
12,16,1
12,19,3
13,29,4
13,27,10
13,18,7
13,26,4
14,18,10
14,23,3
14,28,4
14,21,5
15,28,4
15,16,9
15,24,10
16,27,10
17,19,3
17,18,6
18,20,7
18,19,7
18,22,7
18,23,2
19,21,2
19,29,6
19,24,9
20,27,6
20,25,5
20,24,9
21,28,7
22,23,9
23,25,2
24,25,4
25,27,2
25,28,6
25,29,1
26,28,10
26,27,5
26,29,8
27,28,10
28,29,10
