task,cost
0,37.11
1,11.37
2,24.44
3,14.49
4,23.58
5,11.58
6,13.72
7,13.81
8,18.27
9,23.99
10,30.19
11,16.38
12,32.97
13,48.26
14,39.1
15,35.53
16,33.11
17,27.97
18,37.06
19,37.53
20,26.7
21,16.07
22,20.49
23,37.4
24,34.4
25,19.96
26,38.37
27,45.98
28,51.06
29,16.42
30,10.08
31,29.91
32,21.96
33,41.93
34,8.57
35,24.24
36,47.82
37,50.0
38,35.63
39,23.88
40,58.64
41,22.17
42,14.59
43,37.2
44,36.18
45,13.6
46,28.13
47,13.23
48,29.36
49,22.58
50,21.87
51,19.06
52,18.19
53,21.28
54,24.12
55,41.55
56,13.84
57,26.82
58,8.76
59,33.12
60,38.37
61,40.21
62,17.26
63,53.24
64,22.06
65,34.63
66,15.94
67,59.11
68,41.68
69,28.06
70,28.64
71,22.73
72,40.54
73,11.03
74,34.37
75,11.15
76,19.77
77,19.36
78,30.42
79,28.01
80,39.5
81,14.71
82,26.14
83,13.7
84,17.24
85,31.37
86,46.87
87,30.01
88,23.76
89,31.81
