task,cost
0,60.79
1,9.05
2,17.59
3,30.37
4,37.21
5,32.32
6,51.44
7,42.9
8,38.44
9,14.74
10,45.15
11,17.46
12,29.92
13,16.74
14,37.66
15,45.63
16,49.97
17,18.72
18,32.81
19,26.99
20,25.34
21,18.77
22,25.51
23,25.4
24,54.02
25,39.06
26,45.61
27,27.49
28,46.92
29,10.24
30,30.69
31,13.48
32,8.11
33,35.85
34,56.85
35,11.42
36,55.1
37,11.69
38,30.64
39,19.7
40,30.95
41,15.86
42,53.41
43,17.96
44,28.22
45,21.51
46,45.06
47,56.34
48,16.27
49,27.13
50,13.14
51,22.87
52,53.66
53,20.11
54,37.59
55,12.36
56,22.13
57,8.63
58,34.27
59,53.46
60,39.09
61,32.46
62,36.7
63,28.34
64,33.11
65,35.96
66,37.66
67,11.9
68,13.94
69,14.07
70,40.7
71,14.24
72,15.97
73,41.55
74,32.03
75,31.33
76,58.77
77,46.77
78,28.46
79,34.64
80,44.56
81,58.01
82,12.19
83,36.65
84,16.13
85,34.41
86,39.01
87,38.62
88,11.13
89,25.68
90,27.32
91,46.11
92,37.5
93,20.96
94,26.09
95,13.39
96,45.65
97,34.64
98,33.69
99,43.65
