task,cost
0,31.95
1,28.36
2,47.2
3,29.92
4,26.3
5,9.33
6,38.09
7,20.73
8,17.29
9,18.42
10,45.92
11,42.97
12,36.06
13,28.32
14,10.83
15,24.15
16,15.2
17,28.39
18,46.02
19,14.4
20,23.54
21,16.1
22,31.84
23,40.27
24,16.67
25,58.05
26,15.0
27,20.43
28,45.06
29,29.13
30,16.29
31,47.32
32,36.3
33,14.66
34,26.19
35,31.57
36,24.95
37,12.57
38,16.78
39,30.38
40,11.55
41,36.55
42,29.31
43,11.03
44,28.61
45,22.38
46,14.27
47,52.91
48,12.23
49,32.76
50,20.92
51,21.3
52,8.33
53,25.63
54,52.78
55,27.72
56,30.37
57,43.21
58,22.35
59,40.89
60,39.06
61,17.01
62,40.01
63,12.54
64,33.36
65,39.89
66,40.2
67,15.74
68,40.59
69,36.42
70,10.7
71,44.49
72,18.97
73,11.54
74,20.39
75,19.6
76,24.19
77,14.62
78,25.0
79,23.34
