src,dst,comm
0,45,10
0,15,5
0,37,2
1,22,8
1,7,5
1,12,10
2,5,6
2,7,8
3,24,4
4,10,4
4,32,5
5,39,6
5,28,10
6,38,3
6,17,3
6,22,1
6,41,2
7,21,8
7,22,1
7,20,6
8,31,2
8,47,2
8,43,7
8,20,3
9,46,4
9,16,2
9,36,5
10,27,5
10,28,3
10,36,6
10,49,8
11,47,10
11,49,6
11,26,7
11,41,8
12,26,6
12,19,2
13,15,8
13,26,4
14,28,8
14,20,8
14,32,6
14,48,8
15,42,8
15,35,7
16,23,1
17,33,6
17,22,3
18,32,9
18,19,7
18,42,2
19,21,5
20,41,3
20,43,10
20,32,2
21,38,6
21,49,6
21,24,1
22,25,6
22,49,7
23,26,10
23,37,5
23,24,9
24,43,8
24,36,9
25,47,4
26,47,1
26,45,6
26,30,2
27,36,9
27,43,5
27,32,6
28,37,6
28,44,4
29,44,1
29,43,8
29,49,7
30,41,9
30,35,2
30,48,9
30,43,9
31,47,10
31,41,5
31,43,8
32,41,2
32,48,5
32,49,6
33,35,1
33,40,6
33,42,3
33,43,10
34,48,6
34,37,2
35,37,6
35,36,4
35,43,9
35,49,6
36,38,3
36,43,10
37,40,9
37,38,1
38,42,2
39,43,1
39,46,2
40,48,4
41,45,9
41,46,3
41,49,8
42,46,9
42,44,1
42,48,6
42,49,6
43,45,7
43,47,1
44,49,2
45,48,7
45,46,2
45,49,1
45,47,7
46,49,2
46,48,10
46,47,2
47,48,3
48,49,10
