task,cost
0,53.01
1,38.14
2,27.94
3,27.07
4,39.87
5,25.02
6,35.84
7,19.1
8,39.37
9,49.02
10,22.45
11,34.58
12,47.25
13,51.58
14,31.84
15,29.93
16,41.12
17,27.44
18,23.17
19,22.48
20,12.91
21,12.21
22,61.42
23,15.11
24,18.38
25,30.05
26,18.32
27,27.53
28,12.73
29,44.82
30,46.93
31,55.3
32,19.91
33,28.07
34,50.0
35,13.64
36,24.83
37,15.03
38,12.75
39,20.94
40,18.55
41,18.98
42,34.62
43,24.16
44,19.74
45,27.13
46,22.73
47,29.99
48,41.79
49,18.9
50,22.53
51,12.11
52,15.5
53,33.72
54,31.54
55,15.56
56,10.64
57,38.29
58,20.65
59,29.69
60,20.43
61,22.09
62,33.16
63,25.24
64,54.37
65,53.16
66,22.41
67,40.08
68,22.12
69,37.97
70,18.0
71,26.85
72,13.0
73,12.04
74,45.45
75,11.68
76,41.13
77,50.96
78,23.33
79,31.18
80,24.74
81,44.84
82,36.79
83,9.98
84,52.71
85,35.27
86,15.76
87,10.9
88,33.7
89,46.48
90,36.56
91,22.21
92,9.3
93,21.94
94,37.97
95,39.22
96,38.23
97,16.89
98,45.92
99,40.97
