task,cost
0,18.51
1,43.52
2,29.21
3,41.3
4,24.6
5,33.15
6,42.44
7,47.24
8,27.22
9,17.22
10,37.6
11,16.71
12,47.37
13,17.29
14,22.68
15,27.81
16,32.63
17,10.85
18,38.95
19,31.17
20,32.89
21,14.85
22,25.73
23,9.28
24,35.43
25,34.26
26,23.3
27,36.93
28,48.91
29,58.06
30,58.78
31,25.18
32,46.64
33,35.38
34,24.88
35,27.27
36,17.29
37,16.32
38,30.27
39,22.07
40,36.94
41,38.17
42,31.01
43,21.6
44,42.39
45,24.78
46,30.01
47,27.0
48,25.94
49,16.56
50,53.06
51,49.24
52,37.87
53,15.31
54,9.68
55,21.44
56,14.45
57,45.2
58,17.08
59,12.88
60,14.33
61,22.72
62,38.87
63,46.57
64,38.24
65,23.01
66,19.45
67,8.3
68,13.37
69,21.45
