task,cost
0,35.29
1,16.28
2,32.26
3,57.17
4,25.66
5,56.74
6,40.98
7,38.44
8,41.59
9,24.61
10,28.76
11,31.83
12,14.01
13,35.12
14,17.9
15,45.64
16,27.89
17,34.71
18,23.97
19,10.66
20,19.2
21,19.23
22,16.83
23,25.68
24,18.6
25,60.59
26,11.1
27,29.41
28,14.77
29,8.3
30,31.65
31,56.09
32,50.28
33,11.57
34,33.94
35,17.01
36,12.52
37,26.64
38,11.16
39,33.53
40,14.93
41,14.17
42,20.1
43,24.79
44,49.85
45,32.75
46,24.05
47,49.87
48,30.88
49,43.92
50,35.62
51,35.95
52,35.6
53,9.42
54,19.11
55,32.3
56,44.26
57,31.34
58,28.05
59,35.99
60,22.07
61,26.14
62,34.21
63,52.89
64,12.85
65,41.74
66,20.43
67,17.03
68,8.07
69,10.02
70,54.91
71,24.56
72,8.31
73,25.37
74,19.24
75,39.12
76,33.2
77,33.26
78,37.97
79,36.47
