src,dst,comm
0,54,4
0,1,9
1,59,10
2,31,1
2,30,9
2,14,4
3,10,9
3,50,8
3,7,7
3,68,6
4,14,5
4,54,1
4,8,1
5,23,7
5,39,4
5,67,5
6,53,1
6,63,4
6,23,6
7,33,5
7,30,7
7,66,6
7,57,2
8,23,10
8,38,7
8,37,5
9,48,6
9,57,8
9,35,2
10,38,8
10,42,8
10,41,3
10,16,8
11,27,4
11,41,8
11,35,6
12,36,2
13,52,9
13,37,1
13,25,8
14,16,4
14,66,3
14,36,4
14,51,6
15,28,9
15,19,8
15,41,5
16,52,6
16,54,2
17,22,4
17,49,8
17,26,6
17,46,7
18,65,7
18,31,9
19,29,2
19,62,8
19,56,5
20,39,4
20,60,8
20,65,9
20,56,1
21,63,8
22,28,7
22,43,1
23,32,9
23,57,10
23,45,3
23,58,3
24,51,6
24,49,9
24,66,7
25,47,5
25,68,3
25,36,7
25,55,8
26,57,7
27,41,4
27,61,7
28,51,9
28,40,9
28,49,7
28,53,5
29,57,8
29,66,10
30,51,8
31,37,4
32,66,3
32,38,4
32,35,6
33,53,6
34,59,7
35,39,7
36,38,7
36,48,2
36,65,3
37,68,10
37,45,5
37,49,2
38,53,6
39,64,10
39,57,7
39,62,1
39,48,7
40,63,4
41,57,1
41,45,9
41,63,3
41,56,8
42,57,6
42,59,9
43,60,6
43,62,5
43,56,7
44,45,1
44,58,7
44,60,8
44,57,6
45,50,3
45,46,3
45,64,6
46,65,7
47,58,4
48,67,3
48,54,5
48,50,3
49,56,10
49,57,8
50,55,2
50,56,4
50,63,8
51,67,3
51,56,4
51,59,8
51,66,4
52,56,5
52,55,10
52,68,7
52,64,10
53,64,2
53,66,5
54,67,9
54,66,5
55,64,2
55,58,4
55,63,6
56,67,7
56,66,10
56,61,3
56,63,8
57,68,6
57,69,3
57,65,5
57,67,9
58,69,8
58,65,7
59,65,1
60,69,5
60,66,2
60,62,8
60,63,6
61,62,6
62,64,6
62,68,10
62,66,6
62,69,10
63,69,1
63,66,1
64,67,8
64,68,6
64,69,7
64,66,4
65,69,5
65,67,10
66,67,1
66,69,2
66,68,2
67,68,2
67,69,6
68,69,5
