task,cost
0,11.3
1,23.42
2,37.38
3,46.5
4,30.4
5,25.54
6,30.9
7,45.98
8,23.27
9,43.2
10,23.42
11,12.3
12,23.1
13,17.34
14,21.86
15,26.61
16,22.7
17,28.81
18,39.84
19,25.59
20,51.59
21,9.93
22,29.08
23,20.33
24,45.38
25,14.81
26,42.13
27,56.85
28,24.09
29,37.87
30,53.65
31,38.12
32,28.07
33,45.05
34,45.9
35,36.29
36,42.99
37,20.91
38,55.59
39,17.0
40,23.48
41,50.3
42,33.62
43,40.65
44,20.99
45,25.79
46,61.85
47,16.52
48,54.12
49,31.41
50,47.34
51,15.05
52,29.67
53,47.6
54,24.74
55,29.34
56,25.48
57,15.37
58,21.22
59,29.01
60,38.8
61,21.34
62,27.1
63,35.68
64,21.78
65,50.43
66,23.84
67,17.9
68,48.14
69,31.43
