task,cost
0,46.07
1,13.84
2,25.32
3,26.21
4,42.67
5,43.82
6,11.42
7,42.28
8,25.25
9,53.33
10,11.37
11,14.24
12,45.19
13,9.83
14,16.92
15,22.42
16,51.17
17,8.82
18,24.89
19,51.75
20,24.15
21,17.42
22,32.44
23,40.71
24,15.32
25,41.59
26,28.49
27,10.5
28,29.81
29,31.13
30,29.89
31,17.9
32,34.64
33,14.86
34,47.52
35,34.45
36,29.42
37,15.79
38,16.83
39,14.48
40,33.25
41,30.23
42,36.58
43,33.19
44,26.26
45,14.6
46,18.47
47,27.17
48,26.55
49,36.08
50,28.36
51,13.12
52,30.76
53,18.2
54,37.74
55,10.58
56,9.47
57,33.32
58,27.03
59,54.29
60,14.79
61,30.41
62,32.15
63,7.77
64,31.72
65,10.85
66,26.58
67,37.75
68,47.94
69,14.41
70,45.1
71,26.81
72,10.02
73,36.17
74,44.42
75,23.27
76,53.88
77,16.71
78,47.66
79,27.35
80,43.71
81,32.15
82,42.95
83,24.42
84,17.0
85,50.1
86,49.62
87,30.04
88,40.03
89,43.6
