task,cost
0,36.98
1,52.98
2,10.05
3,12.75
4,35.13
5,13.63
6,30.04
7,47.61
8,41.83
9,17.93
10,11.92
11,18.84
12,25.18
13,9.44
14,36.13
15,48.86
16,58.11
17,41.15
18,17.63
19,36.53
20,32.93
21,24.78
22,37.74
23,22.3
24,31.77
25,20.05
26,41.35
27,51.55
28,37.21
29,14.2
30,27.93
31,42.74
32,43.93
33,25.66
34,14.95
35,40.91
36,44.38
37,19.59
38,44.3
39,23.22
40,23.71
41,32.3
42,30.37
43,33.37
44,39.51
45,46.98
46,45.48
47,28.57
48,33.26
49,31.34
50,45.54
51,32.22
52,45.21
53,29.3
54,23.15
55,28.97
56,24.33
57,32.04
58,34.61
59,10.14
60,33.65
61,40.81
62,8.53
63,44.35
64,52.48
65,26.26
66,31.67
67,58.23
68,51.36
69,38.54
