task,cost
0,53.63
1,35.86
2,18.56
3,22.51
4,55.28
5,35.74
6,39.96
7,37.49
8,35.16
9,17.86
10,38.0
11,22.23
12,38.26
13,23.18
14,23.28
15,33.28
16,29.45
17,20.81
18,58.91
19,20.53
20,22.92
21,54.17
22,25.81
23,36.45
24,44.37
25,35.96
26,55.7
27,28.92
28,24.81
29,54.39
30,22.83
31,18.03
32,17.69
33,35.37
34,27.64
35,11.85
36,39.0
37,54.89
38,35.0
39,27.51
40,34.46
41,14.01
42,32.02
43,18.34
44,38.76
45,9.94
46,22.9
47,24.72
48,25.31
49,26.86
50,44.3
51,17.62
52,44.61
53,20.3
54,34.89
55,56.72
56,48.98
57,12.73
58,31.91
59,12.5
60,13.9
61,35.16
62,47.52
63,33.63
64,24.77
65,34.08
66,14.34
67,35.03
68,36.6
69,15.25
70,10.84
71,32.38
72,23.27
73,20.19
74,16.56
75,20.41
76,45.71
77,39.27
78,25.53
79,45.69
80,17.17
81,36.33
82,27.4
83,41.97
84,54.03
85,41.66
86,17.01
87,34.26
88,40.59
89,10.91
90,16.37
91,22.75
92,45.28
93,38.0
94,34.19
95,33.18
96,25.95
97,35.1
98,59.5
99,28.7
