src,dst,comm
0,2,1
0,16,7
0,14,1
0,37,7
1,33,7
1,7,10
1,26,4
2,27,7
2,25,9
3,33,5
3,28,10
3,7,9
4,30,10
5,28,5
5,29,8
5,25,6
6,27,9
6,22,4
7,12,7
7,26,2
8,37,7
8,18,7
8,11,5
8,28,1
9,11,1
9,20,5
9,31,3
10,17,8
11,36,2
11,20,8
12,14,5
13,19,7
14,21,1
14,22,10
14,30,7
15,22,5
16,35,6
17,35,3
18,26,5
19,23,4
19,31,3
19,33,4
20,39,1
20,21,2
20,27,9
20,31,5
21,25,4
21,36,3
21,37,5
22,39,1
23,33,3
23,35,2
24,32,4
24,28,8
24,34,4
24,39,4
25,39,5
25,28,5
25,34,3
25,32,3
26,35,7
26,32,9
27,34,5
28,37,6
28,29,8
29,39,2
30,36,6
30,31,6
30,35,4
30,38,4
31,35,5
31,38,7
31,37,8
32,37,9
33,39,5
33,35,10
33,37,5
33,34,6
34,36,1
34,39,1
35,38,6
35,39,3
35,36,10
35,37,3
36,38,10
36,39,10
36,37,3
37,38,9
37,39,7
38,39,9
