task,cost
0,23.38
1,28.32
2,26.87
3,31.17
4,54.57
5,21.58
6,30.62
7,39.98
8,16.46
9,45.69
10,39.23
11,16.14
12,33.24
13,20.81
14,29.45
15,29.05
16,31.09
17,10.3
18,24.14
19,31.16
20,13.35
21,9.96
22,35.51
23,16.49
24,29.63
25,41.68
26,38.9
27,12.91
28,56.87
29,54.57
30,34.68
31,46.01
32,40.59
33,9.76
34,17.67
35,28.36
36,17.84
37,33.65
38,12.74
39,20.68
40,44.27
41,43.08
42,33.9
43,11.09
44,39.56
45,19.35
46,8.37
47,11.2
48,15.09
49,32.54
50,19.27
51,20.68
52,33.48
53,29.63
54,34.55
55,44.41
56,20.36
57,33.33
58,43.69
59,31.95
60,21.82
61,40.0
62,40.92
63,36.53
64,18.51
65,46.83
66,17.67
67,47.66
68,18.16
69,20.95
70,30.44
71,23.6
72,36.1
73,43.33
74,13.6
75,19.09
76,35.49
77,36.28
78,55.81
79,30.27
80,62.31
81,18.99
82,19.49
83,30.14
84,20.73
85,18.61
86,32.2
87,13.2
88,35.8
89,39.46
