src,dst,comm
0,43,3
0,45,9
0,49,7
1,62,5
2,62,5
2,15,7
3,86,7
3,79,6
3,84,6
4,28,4
4,12,10
5,90,5
5,49,3
5,91,9
5,8,5
6,34,5
6,69,9
7,43,7
7,8,7
7,22,1
8,57,10
8,82,8
8,18,5
8,62,4
9,80,8
9,44,4
9,25,9
9,61,8
10,95,4
10,11,1
10,87,10
11,53,2
11,27,10
11,25,2
12,99,6
12,87,7
12,43,6
12,90,10
13,16,7
14,27,2
14,41,4
15,45,1
15,44,2
16,97,3
16,83,3
17,68,7
17,96,5
18,58,2
19,29,7
19,47,9
19,41,6
20,36,2
20,77,3
20,49,10
20,94,2
21,23,10
21,53,1
21,52,8
22,54,3
22,33,2
23,50,5
23,67,8
23,52,5
23,27,10
24,85,10
25,50,2
26,29,6
26,93,2
27,51,1
27,33,8
27,43,6
27,84,10
28,37,8
28,44,4
28,55,6
29,88,10
29,68,3
29,76,9
30,84,9
30,67,9
31,37,9
31,92,7
32,68,10
33,57,8
33,50,10
33,47,10
34,65,5
34,36,9
34,38,7
35,82,9
35,96,10
36,84,6
36,55,4
36,73,5
36,88,9
37,74,10
37,64,8
37,88,7
37,60,5
38,40,6
38,94,8
38,78,10
38,90,1
39,51,10
39,45,6
39,70,10
39,44,7
40,88,7
41,80,6
41,44,3
41,78,6
42,53,4
43,93,5
43,61,10
43,62,4
44,87,3
44,96,9
44,94,6
44,67,8
45,48,4
45,54,1
45,63,1
45,87,8
46,47,6
47,99,7
47,50,5
48,49,3
48,73,2
49,73,10
50,52,1
50,85,5
50,76,7
50,61,3
51,85,9
51,91,2
51,59,10
51,76,7
52,61,7
52,93,1
52,65,3
53,63,5
54,83,1
54,95,2
54,76,4
55,94,7
55,73,3
56,71,7
56,69,7
56,70,1
57,66,3
57,76,6
58,78,9
58,94,6
59,97,3
59,85,1
59,83,1
60,85,4
60,72,4
60,81,4
61,74,9
62,75,3
63,81,10
63,78,2
63,70,8
63,77,3
64,71,4
65,82,4
65,70,2
65,91,2
66,93,5
66,81,2
67,90,7
67,81,7
67,72,1
68,99,10
68,85,10
69,84,2
69,75,3
69,72,6
70,76,6
70,97,2
70,95,1
71,82,5
71,78,3
71,83,10
71,90,3
72,76,3
72,85,4
72,81,5
72,91,7
73,89,1
73,78,4
73,96,5
73,85,10
74,89,9
74,86,7
74,75,3
75,93,1
76,87,4
76,85,2
76,81,5
76,88,4
77,81,4
77,78,9
77,96,7
78,97,4
78,93,4
79,88,7
79,81,6
79,84,7
80,83,3
81,86,3
81,97,6
82,89,10
82,97,6
83,89,5
83,94,3
83,99,9
84,87,3
84,94,5
84,90,1
84,88,1
85,87,7
85,95,8
86,97,10
86,87,6
86,88,10
87,91,5
87,90,8
87,98,4
87,89,4
88,98,7
88,96,5
88,94,10
89,91,8
89,99,7
89,98,9
90,99,8
90,94,1
91,95,6
91,92,4
91,93,2
91,99,6
92,97,6
93,98,5
93,96,7
94,98,8
94,96,7
94,97,3
94,99,2
95,98,9
95,99,8
96,97,8
96,98,5
97,99,2
97,98,7
98,99,3
