task,cost
0,28.37
1,11.3
2,13.77
3,31.29
4,34.88
5,37.93
6,15.3
7,13.53
8,37.45
9,10.58
10,37.6
11,28.74
12,12.82
13,18.33
14,31.57
15,44.17
16,18.71
17,52.61
18,20.33
19,15.78
20,14.97
21,39.05
22,40.79
23,38.84
24,34.47
25,26.39
26,58.72
27,31.14
28,23.17
29,17.27
30,38.74
31,10.77
32,21.44
33,48.28
34,25.63
35,41.46
36,42.15
37,30.35
38,25.93
39,13.68
40,46.18
41,15.96
42,27.09
43,25.07
44,30.17
45,40.21
46,19.11
47,13.68
48,17.91
49,12.31
50,15.07
51,47.4
52,18.89
53,13.18
54,14.43
55,41.88
56,9.16
57,10.36
58,34.97
59,37.47
60,35.02
61,36.96
62,17.78
63,17.49
64,12.47
65,8.18
66,8.36
67,23.49
68,10.83
69,41.59
70,10.76
71,26.98
72,22.15
73,25.19
74,26.6
75,48.96
76,16.15
77,29.6
78,25.42
79,37.18
80,50.45
81,24.89
82,24.93
83,36.61
84,21.62
85,14.67
86,13.17
87,28.78
88,38.74
89,45.65
