task,cost
0,38.13
1,18.07
2,33.01
3,16.96
4,17.83
5,28.7
6,48.15
7,42.45
8,38.53
9,11.98
10,11.63
11,29.54
12,29.29
13,25.65
14,31.69
15,10.6
16,41.81
17,9.42
18,28.31
19,43.94
20,29.39
21,21.94
22,22.52
23,40.2
24,36.26
25,39.2
26,41.32
27,23.58
28,49.38
29,12.14
30,11.99
31,33.15
32,38.61
33,13.06
34,14.87
35,28.54
36,48.13
37,29.62
38,15.07
39,44.05
40,11.33
41,53.94
42,54.29
43,39.85
44,10.46
45,25.93
46,51.05
47,30.45
48,14.07
49,21.09
50,31.31
51,14.38
52,44.49
53,42.69
54,30.38
55,30.03
56,29.52
57,42.12
58,16.93
59,30.22
60,40.21
61,49.3
62,21.07
63,30.97
64,25.39
65,32.45
66,22.35
67,42.44
68,30.6
69,25.3
70,22.94
71,14.46
72,44.36
73,44.24
74,14.85
75,12.17
76,19.32
77,23.23
78,47.93
79,16.15
80,22.15
81,9.16
82,11.6
83,43.68
84,26.56
85,10.54
86,25.4
87,32.53
88,40.95
89,49.14
90,25.33
91,14.77
92,14.03
93,13.78
94,30.95
95,21.95
96,34.51
97,33.64
98,50.98
99,23.19
