task,cost
0,13.96
1,14.38
2,19.66
3,45.51
4,54.93
5,53.38
6,39.35
7,34.36
8,19.31
9,37.78
10,23.49
11,14.87
12,47.24
13,36.24
14,45.23
15,11.47
16,15.18
17,30.7
18,17.9
19,34.63
20,26.95
21,17.24
22,49.33
23,31.58
24,15.85
25,23.78
26,30.94
27,24.66
28,34.67
29,31.65
30,29.63
31,39.92
32,14.43
33,27.54
34,34.89
35,54.03
36,30.37
37,36.68
38,32.85
39,33.22
40,21.2
41,49.54
42,19.52
43,27.04
44,44.4
45,41.12
46,28.77
47,10.5
48,42.15
49,31.06
50,9.27
51,32.1
52,45.83
53,35.12
54,26.39
55,14.45
56,46.34
57,24.89
58,39.25
59,38.87
60,45.13
61,41.31
62,21.56
63,33.74
64,33.85
65,16.28
66,36.8
67,55.54
68,33.77
69,25.18
