task,cost
0,15.14
1,18.18
2,17.72
3,11.49
4,29.79
5,15.38
6,55.57
7,28.69
8,33.61
9,16.97
10,41.04
11,16.71
12,17.74
13,35.86
14,34.61
15,16.88
16,51.86
17,50.78
18,13.59
19,32.57
20,27.54
21,19.15
22,49.2
23,31.67
24,17.51
25,36.85
26,20.41
27,24.5
28,53.0
29,10.5
30,42.95
31,46.09
32,33.33
33,21.04
34,23.23
35,26.03
36,18.32
37,15.88
38,36.13
39,12.05
40,36.08
41,10.57
42,47.51
43,19.16
44,25.08
45,9.0
46,44.75
47,53.66
48,9.06
49,37.35
50,12.37
51,36.33
52,17.16
53,29.83
54,29.37
55,30.01
56,33.85
57,20.15
58,30.09
59,19.69
60,46.05
61,17.82
62,29.12
63,25.73
64,33.54
65,9.93
66,47.99
67,43.49
68,26.75
69,45.56
70,29.83
71,46.97
72,31.89
73,9.65
74,22.63
75,23.74
76,13.82
77,26.46
78,31.27
79,30.78
