task,cost
0,21.37
1,34.29
2,49.61
3,39.22
4,54.34
5,25.25
6,13.43
7,37.22
8,9.36
9,40.36
10,20.67
11,23.22
12,42.14
13,36.41
14,46.86
15,15.77
16,29.99
17,54.39
18,21.92
19,22.15
20,42.26
21,32.38
22,19.57
23,44.19
24,37.83
25,23.47
26,33.59
27,12.21
28,19.04
29,34.4
30,41.95
31,27.55
32,15.07
33,13.33
34,50.93
35,29.15
36,14.14
37,33.91
38,25.16
39,18.55
40,46.41
41,52.93
42,17.56
43,32.2
44,16.34
45,17.22
46,15.9
47,12.96
48,10.45
49,22.38
50,43.7
51,15.28
52,14.27
53,32.59
54,11.41
55,18.58
56,44.72
57,9.38
58,42.95
59,45.86
