src,dst,comm
0,37,10
0,38,2
0,48,2
0,44,6
1,35,7
1,31,3
1,33,9
1,48,1
2,28,8
3,46,4
4,13,6
4,33,1
4,5,6
5,27,10
5,20,10
5,9,1
5,32,2
6,36,10
6,46,1
7,49,9
7,48,3
7,31,6
7,32,10
8,39,4
8,24,3
8,20,3
8,21,3
9,12,1
9,37,2
10,39,2
10,34,2
11,29,3
11,17,8
11,32,4
11,39,9
12,14,9
13,40,10
13,28,10
14,39,5
14,25,3
15,40,3
16,40,9
16,18,9
16,36,10
16,30,8
17,19,2
17,29,3
18,27,8
18,36,1
18,25,6
19,26,7
20,45,2
20,33,10
21,25,7
21,32,7
22,31,6
22,37,10
23,39,9
23,28,7
23,35,3
23,46,1
24,28,10
24,40,7
24,44,6
25,29,10
25,43,7
25,31,3
26,32,5
26,40,10
27,33,3
28,31,7
29,45,1
29,40,10
29,46,2
30,38,9
30,43,8
30,36,5
30,49,8
31,34,1
31,47,8
31,42,6
31,33,4
32,36,7
32,35,5
32,49,7
32,40,4
33,35,4
33,39,8
33,40,1
33,45,9
34,44,3
34,40,1
34,35,3
34,48,1
35,36,10
35,43,8
36,46,6
37,42,10
38,48,9
39,45,1
39,41,4
40,49,1
40,45,5
40,44,1
40,46,1
41,45,2
41,44,10
41,42,6
42,49,6
42,45,2
42,48,7
42,47,5
43,48,3
44,49,8
44,45,9
44,47,3
45,46,9
45,49,2
45,48,4
45,47,3
46,48,6
46,47,3
46,49,1
47,48,4
47,49,10
48,49,3
