task,cost
0,8.24
1,43.9
2,29.26
3,10.73
4,16.01
5,50.42
6,25.49
7,37.62
8,43.99
9,10.69
10,13.36
11,34.68
12,56.12
13,34.98
14,33.05
15,14.5
16,33.37
17,45.3
18,20.71
19,36.99
20,39.18
21,28.79
22,30.04
23,45.96
24,26.04
25,41.53
26,57.36
27,9.76
28,32.94
29,10.69
30,11.86
31,29.48
32,46.25
33,12.07
34,38.25
35,45.49
36,40.63
37,10.2
38,30.37
39,15.51
40,40.34
41,34.91
42,10.7
43,18.76
44,40.09
45,49.25
46,34.54
47,27.94
48,39.28
49,17.85
50,28.47
51,18.05
52,22.1
53,15.96
54,10.96
55,23.01
56,30.86
57,48.49
58,33.17
59,33.02
