task,cost
0,39.27
1,29.13
2,39.6
3,26.25
4,54.55
5,23.35
6,19.11
7,12.89
8,22.61
9,14.33
10,29.1
11,44.33
12,37.59
13,19.66
14,35.79
15,13.0
16,16.03
17,17.47
18,50.18
19,29.31
20,51.06
21,15.95
22,31.87
23,45.34
24,10.07
25,43.96
26,20.93
27,14.5
28,11.02
29,25.35
30,14.71
31,11.32
32,33.47
33,31.17
34,14.73
35,32.16
36,19.41
37,54.15
38,25.01
39,17.46
40,27.25
41,9.52
42,12.48
43,35.19
44,25.76
45,54.55
46,15.18
47,43.6
48,29.17
49,31.7
50,42.95
51,14.64
52,22.99
53,14.69
54,48.59
55,27.66
56,29.18
57,56.11
58,31.55
59,39.39
60,41.08
61,42.47
62,34.01
63,47.16
64,18.2
65,33.25
66,14.63
67,33.94
68,50.94
69,12.25
70,39.79
71,23.67
72,10.01
73,24.59
74,33.01
75,39.56
76,17.8
77,8.85
78,46.3
79,53.02
