src,dst,comm
0,51,4
1,16,3
2,47,5
2,34,5
3,4,2
3,15,8
3,32,1
3,5,9
4,23,2
4,30,10
4,40,9
5,32,6
5,20,9
5,31,3
5,21,7
6,53,10
6,14,2
6,24,2
6,54,6
7,33,7
7,21,9
7,47,6
7,29,1
8,27,8
8,41,9
8,49,10
8,45,7
9,57,6
10,59,7
10,23,7
10,54,2
10,34,2
11,13,7
11,16,3
11,32,1
12,26,4
12,46,1
12,58,6
13,29,10
13,47,1
13,40,9
14,25,2
14,43,1
14,38,2
15,47,2
16,49,10
16,57,8
16,40,8
17,22,4
17,20,2
17,24,7
17,37,5
18,42,8
18,46,7
19,22,2
19,25,6
20,46,4
20,36,1
20,37,5
20,53,5
21,38,7
21,24,8
22,41,5
23,30,2
23,24,6
23,46,7
23,33,8
24,47,6
25,29,10
25,43,6
26,35,9
26,37,2
26,44,4
27,55,7
27,44,5
28,31,4
28,37,4
28,58,4
28,33,8
29,41,7
30,35,10
31,55,6
31,46,7
31,51,7
32,33,8
32,42,4
32,52,7
33,48,6
33,52,2
34,56,7
35,44,10
35,52,2
36,47,2
36,52,10
36,48,3
36,50,6
37,58,10
38,44,8
38,49,7
39,57,1
39,47,8
40,51,6
40,55,1
40,57,1
41,50,3
42,56,6
43,49,1
43,53,2
43,50,6
43,47,2
44,49,8
44,54,1
44,59,2
45,59,2
45,57,5
45,51,6
45,49,7
46,57,8
46,50,5
46,54,6
47,59,4
47,50,8
47,53,7
47,55,2
48,49,10
48,51,10
49,54,6
50,51,2
50,57,6
50,56,6
50,53,10
51,55,10
51,54,7
51,52,10
51,56,5
52,55,7
52,59,10
52,57,5
52,54,7
53,58,10
53,59,1
54,59,1
54,58,9
55,58,3
55,57,3
56,57,5
56,59,5
56,58,1
57,58,6
58,59,1
