task,cost
0,37.87
1,17.76
2,34.99
3,43.39
4,16.68
5,11.34
6,9.87
7,13.34
8,37.78
9,52.33
10,49.08
11,19.67
12,37.04
13,44.93
14,30.02
15,50.16
16,28.15
17,32.4
18,20.61
19,27.6
20,20.17
21,10.95
22,36.09
23,20.78
24,26.5
25,27.89
26,56.87
27,23.37
28,20.01
29,30.86
30,14.08
31,30.95
32,15.64
33,33.47
34,13.53
35,19.58
36,41.71
37,24.37
38,12.71
39,11.86
40,27.07
41,28.45
42,23.09
43,14.47
44,23.03
45,36.65
46,19.53
47,19.59
48,15.94
49,51.27
50,25.12
51,33.72
52,37.23
53,26.75
54,33.1
55,30.94
56,12.81
57,52.95
58,18.02
59,35.25
