src,dst,comm
0,17,3
0,2,6
1,34,9
1,25,6
1,31,8
2,31,1
2,39,8
3,10,7
4,22,3
4,33,5
5,9,6
6,38,9
6,24,2
7,9,10
7,39,1
7,11,3
8,36,6
8,9,7
8,13,1
9,17,6
9,26,10
9,18,9
9,35,4
10,33,4
10,21,3
10,34,5
10,31,10
11,19,3
11,20,8
12,31,8
12,23,6
13,18,1
14,22,10
14,35,6
14,21,2
15,25,4
15,32,1
16,39,7
16,36,4
16,27,7
17,28,6
17,34,6
17,39,10
17,19,4
18,20,7
19,30,2
19,29,7
20,26,3
21,36,7
21,30,1
22,29,6
22,28,3
22,37,2
22,34,4
23,31,1
23,38,4
23,27,7
24,27,1
24,31,6
24,25,9
25,39,4
26,38,8
26,36,8
26,27,7
27,30,8
28,38,9
28,36,3
28,32,4
29,30,2
29,34,1
29,37,4
29,31,8
30,38,3
30,36,8
30,37,5
30,39,6
31,33,8
31,38,3
31,37,2
32,36,10
32,33,4
32,34,10
32,38,3
33,35,3
33,38,9
34,35,5
35,39,4
35,36,4
36,39,8
37,39,7
37,38,3
38,39,5
