task,cost
0,17.51
1,21.95
2,36.3
3,39.35
4,30.14
5,45.54
6,31.7
7,53.32
8,50.86
9,25.34
10,16.44
11,21.02
12,22.17
13,20.55
14,38.98
15,33.99
16,18.21
17,14.29
18,53.68
19,20.14
20,58.09
21,12.66
22,26.12
23,29.45
24,18.13
25,35.79
26,31.85
27,12.46
28,33.29
29,15.95
30,15.05
31,50.72
32,26.54
33,50.35
34,9.2
35,51.06
36,43.01
37,55.34
38,22.25
39,19.07
40,26.79
41,37.55
42,29.73
43,18.16
44,20.66
45,25.53
46,48.44
47,44.98
48,43.53
49,29.04
50,23.79
51,47.14
52,9.07
53,36.05
54,17.59
55,20.17
56,37.77
57,39.64
58,36.17
59,37.51
60,18.59
61,31.3
62,16.52
63,49.57
64,9.64
65,31.65
66,22.77
67,29.04
68,38.2
69,17.64
70,18.12
71,45.17
72,10.39
73,31.64
74,14.37
75,32.42
76,25.04
77,34.67
78,47.96
79,33.67
80,22.21
81,35.8
82,56.46
83,26.66
84,15.15
85,43.57
86,15.66
87,37.16
88,21.6
89,27.14
