task,cost
0,52.3
1,26.64
2,31.79
3,16.1
4,32.26
5,33.57
6,11.38
7,32.41
8,10.17
9,8.58
10,36.24
11,21.21
12,17.65
13,31.98
14,14.97
15,47.09
16,23.46
17,16.67
18,42.13
19,33.3
20,36.85
21,16.63
22,21.6
23,27.0
24,24.05
25,17.83
26,55.29
27,19.62
28,30.3
29,27.57
30,19.22
31,9.82
32,52.72
33,34.7
34,41.24
35,8.26
36,29.34
37,52.96
38,21.38
39,18.41
40,33.13
41,43.8
42,25.56
43,48.68
44,12.29
45,33.3
46,52.33
47,17.77
48,24.36
49,19.84
50,54.13
51,29.73
52,18.77
53,54.07
54,15.25
55,39.41
56,43.88
57,16.0
58,42.36
59,39.71
60,31.9
61,18.86
62,48.81
63,12.62
64,14.59
65,38.5
66,36.66
67,34.52
68,16.84
69,36.64
70,37.21
71,42.03
72,40.54
73,24.88
74,29.45
75,48.66
76,16.43
77,36.79
78,28.01
79,9.6
80,33.86
81,28.28
82,46.59
83,23.07
84,20.55
85,49.18
86,19.49
87,43.97
88,48.0
89,31.3
90,56.38
91,34.63
92,32.53
93,23.32
94,49.11
95,43.01
96,39.67
97,46.46
98,14.56
99,26.0
