task,cost
0,9.64
1,32.62
2,19.04
3,28.31
4,16.17
5,27.13
6,9.77
7,14.94
8,47.71
9,25.89
10,16.24
11,45.07
12,24.75
13,30.08
14,26.08
15,14.13
16,18.68
17,23.23
18,35.64
19,45.32
20,23.2
21,29.67
22,40.98
23,39.84
24,18.31
25,49.84
26,38.14
27,44.38
28,54.37
29,52.06
30,16.63
31,38.53
32,26.16
33,48.54
34,43.19
35,33.57
36,38.75
37,10.71
38,20.86
39,29.08
40,46.76
41,32.81
42,35.27
43,20.86
44,50.07
45,22.47
46,47.34
47,45.94
48,11.75
49,22.64
50,10.95
51,10.84
52,40.6
53,38.92
54,28.75
55,43.45
56,45.75
57,23.35
58,45.5
59,17.86
60,27.65
61,12.51
62,32.5
63,38.28
64,28.29
65,21.05
66,42.03
67,40.73
68,43.85
69,27.04
70,44.87
71,11.43
72,39.82
73,46.0
74,41.78
75,33.29
76,33.79
77,50.49
78,44.84
79,50.49
80,38.18
81,15.56
82,47.41
83,35.76
84,36.71
85,21.53
86,24.52
87,42.81
88,26.9
89,33.21
90,38.24
91,32.83
92,39.39
93,28.05
94,27.92
95,17.71
96,15.23
97,29.77
98,21.9
99,42.97
