task,cost
0,12.13
1,52.73
2,36.52
3,34.15
4,10.73
5,12.48
6,10.59
7,29.53
8,52.81
9,12.14
10,15.19
11,15.6
12,52.15
13,21.96
14,28.57
15,37.54
16,32.25
17,25.69
18,28.8
19,36.91
20,23.56
21,16.39
22,51.0
23,14.73
24,49.93
25,14.83
26,25.03
27,44.22
28,49.62
29,17.59
30,22.32
31,29.39
32,50.31
33,46.72
34,44.77
35,39.1
36,29.7
37,20.66
38,45.26
39,8.61
40,31.2
41,24.37
42,16.0
43,21.94
44,14.57
45,31.69
46,43.56
47,11.47
48,48.98
49,10.73
50,22.61
51,27.26
52,25.45
53,41.35
54,41.49
55,42.29
56,47.63
57,34.02
58,28.2
59,30.84
60,10.7
61,35.95
62,39.52
63,38.55
64,54.78
65,25.92
66,21.3
67,25.16
68,34.99
69,23.95
70,21.75
71,25.82
72,14.32
73,34.79
74,43.69
75,36.69
76,20.45
77,25.49
78,32.42
79,36.55
80,43.1
81,39.85
82,28.83
83,43.64
84,46.36
85,26.94
86,15.06
87,34.33
88,27.39
89,39.24
