task,cost
0,16.88
1,11.03
2,53.33
3,26.53
4,44.4
5,32.44
6,26.97
7,18.52
8,51.29
9,13.2
10,12.97
11,38.06
12,15.17
13,30.49
14,25.72
15,19.68
16,34.06
17,45.12
18,48.88
19,44.86
20,47.05
21,23.51
22,25.22
23,23.24
24,23.63
25,24.71
26,11.98
27,49.54
28,27.12
29,13.22
30,55.1
31,40.95
32,57.33
33,25.37
34,29.86
35,16.23
36,9.78
37,45.24
38,35.66
39,42.49
40,29.14
41,49.41
42,10.03
43,47.91
44,46.63
45,28.7
46,60.98
47,39.53
48,48.16
49,21.32
50,13.2
51,45.23
52,37.23
53,28.39
54,37.54
55,25.72
56,38.31
57,29.47
58,28.76
59,29.64
60,32.02
61,28.23
62,40.08
63,13.05
64,57.02
65,25.42
66,33.19
67,50.37
68,43.54
69,31.49
70,32.23
71,10.97
72,31.03
73,8.03
74,13.32
75,21.6
76,18.18
77,28.61
78,11.54
79,15.49
80,16.76
81,28.35
82,45.46
83,24.78
84,10.19
85,32.28
86,18.48
87,11.59
88,52.72
89,39.71
90,29.43
91,51.2
92,14.19
93,28.66
94,58.91
95,19.91
96,22.85
97,11.86
98,30.46
99,44.81
