task,cost
0,45.11
1,37.04
2,20.76
3,28.12
4,30.83
5,30.53
6,38.63
7,16.65
8,22.1
9,28.59
10,46.24
11,26.66
12,28.55
13,30.93
14,23.88
15,36.41
16,54.81
17,38.9
18,45.1
19,9.82
20,37.02
21,34.8
22,12.75
23,17.66
24,34.5
25,12.61
26,14.83
27,31.99
28,36.23
29,54.27
30,26.43
31,45.39
32,39.16
33,17.39
34,32.2
35,19.27
36,34.81
37,21.57
38,10.29
39,43.52
40,18.2
41,23.47
42,27.79
43,11.25
44,49.6
45,46.9
46,49.18
47,18.25
48,13.88
49,32.1
50,49.03
51,31.61
52,16.3
53,30.03
54,25.6
55,12.03
56,46.45
57,40.71
58,52.01
59,42.65
60,27.31
61,14.83
62,31.28
63,10.21
64,39.49
65,26.1
66,30.03
67,14.98
68,19.63
69,15.71
70,25.0
71,31.33
72,21.74
73,22.24
74,53.78
75,37.15
76,51.36
77,17.65
78,48.78
79,9.29
80,53.78
81,24.9
82,36.98
83,23.02
84,37.8
85,39.92
86,23.54
87,36.54
88,9.33
89,55.07
