src,dst,comm
0,26,10
0,11,10
0,14,5
1,11,1
1,3,10
2,23,8
3,16,3
3,28,2
3,7,9
4,14,10
4,27,6
4,10,8
5,23,4
5,17,6
5,20,3
6,16,9
6,8,6
6,18,10
7,13,5
7,17,10
7,26,10
7,25,1
8,19,2
9,16,9
9,26,7
10,29,2
10,21,1
10,12,3
10,16,2
11,25,10
11,17,9
11,18,8
11,22,1
12,14,4
13,17,3
14,28,2
14,22,2
14,16,4
15,20,5
15,18,5
15,21,1
15,22,2
16,24,1
16,20,6
16,28,9
16,23,8
17,27,10
18,19,4
18,28,5
18,29,10
18,26,10
19,27,1
20,26,3
20,21,10
21,27,2
21,24,8
21,26,3
22,29,7
22,26,5
22,23,8
22,25,3
23,27,4
24,25,8
24,29,5
24,26,6
24,28,6
25,28,7
25,26,6
26,27,4
27,28,8
28,29,8
