task,cost
0,32.46
1,15.43
2,8.93
3,20.58
4,61.69
5,41.26
6,27.03
7,41.34
8,17.61
9,37.73
10,35.5
11,14.7
12,40.97
13,20.67
14,7.56
15,11.3
16,56.27
17,20.28
18,16.88
19,15.44
20,37.1
21,18.67
22,24.68
23,13.38
24,19.15
25,44.2
26,15.23
27,13.65
28,13.27
29,50.25
30,14.43
31,21.06
32,38.02
33,50.88
34,28.76
35,9.92
36,20.51
37,50.06
38,17.5
39,37.53
40,27.43
41,41.35
42,31.71
43,43.8
44,22.68
45,25.59
46,12.16
47,31.97
48,14.06
49,17.6
50,48.54
51,41.48
52,38.05
53,42.8
54,13.85
55,12.44
56,19.06
57,44.9
58,36.6
59,51.39
60,28.0
61,14.07
62,37.36
63,18.66
64,21.16
65,28.75
66,35.96
67,24.98
68,44.63
69,29.9
70,13.01
71,21.5
72,46.97
73,35.26
74,43.5
75,18.59
76,19.04
77,45.27
78,35.43
79,36.79
80,39.92
81,16.07
82,23.54
83,25.74
84,21.89
85,39.17
86,8.68
87,25.63
88,44.22
89,20.63
