task,cost
0,25.02
1,27.93
2,30.89
3,18.44
4,18.29
5,21.13
6,10.73
7,38.84
8,26.24
9,37.75
10,36.59
11,47.72
12,38.37
13,28.38
14,35.89
15,41.78
16,38.47
17,18.2
18,48.04
19,57.15
20,16.88
21,37.05
22,28.31
23,35.37
24,47.99
25,23.21
26,17.97
27,9.77
28,28.51
29,18.09
30,58.45
31,15.22
32,9.54
33,52.06
34,35.23
35,16.46
36,32.42
37,27.98
38,11.28
39,15.37
40,33.21
41,33.46
42,22.4
43,17.4
44,39.66
45,39.36
46,11.28
47,12.73
48,55.59
49,27.46
50,28.94
51,46.3
52,26.51
53,12.86
54,26.64
55,18.42
56,37.84
57,23.55
58,33.4
59,42.96
60,31.53
61,23.77
62,32.24
63,18.48
64,42.75
65,22.88
66,46.08
67,58.9
68,33.11
69,28.84
70,43.68
71,17.43
72,32.16
73,43.45
74,51.06
75,29.91
76,54.08
77,26.62
78,41.9
79,30.34
80,47.62
81,26.84
82,45.99
83,33.53
84,30.99
85,10.48
86,33.26
87,57.31
88,37.7
89,39.2
