task,cost
0,47.07
1,43.23
2,13.74
3,26.38
4,51.93
5,13.94
6,43.72
7,41.82
8,33.97
9,41.53
10,42.97
11,10.63
12,24.53
13,57.02
14,20.64
15,24.7
16,36.59
17,46.69
18,14.88
19,29.0
20,47.28
21,31.5
22,15.39
23,41.57
24,18.72
25,34.99
26,47.47
27,25.5
28,26.96
29,18.87
30,41.86
31,8.76
32,29.55
33,38.79
34,35.9
35,17.72
36,43.54
37,35.87
38,33.36
39,29.53
40,32.58
41,34.62
42,24.39
43,22.23
44,11.48
45,13.92
46,26.63
47,7.7
48,39.25
49,20.48
50,28.19
51,32.95
52,42.0
53,50.57
54,46.3
55,33.07
56,51.38
57,10.35
58,43.6
59,50.38
60,31.21
61,25.05
62,41.82
63,40.47
64,25.68
65,26.99
66,38.69
67,43.38
68,16.82
69,36.84
70,29.18
71,46.64
72,32.49
73,45.83
74,53.82
75,15.15
76,49.25
77,37.57
78,10.99
79,50.79
80,36.38
81,32.17
82,16.57
83,18.31
84,37.85
85,19.92
86,43.1
87,17.2
88,40.96
89,40.99
