task,cost
0,28.14
1,16.33
2,32.83
3,20.77
4,12.87
5,32.43
6,23.03
7,23.54
8,10.68
9,40.99
10,52.56
11,60.58
12,38.23
13,26.38
14,25.97
15,41.33
16,23.57
17,42.67
18,21.7
19,11.66
20,24.94
21,18.83
22,21.23
23,45.58
24,29.65
25,49.68
26,54.09
27,29.78
28,26.69
29,25.25
30,43.63
31,51.17
32,9.54
33,31.01
34,32.98
35,30.77
36,14.21
37,14.81
38,28.72
39,15.02
40,32.18
41,13.82
42,19.74
43,30.31
44,40.81
45,39.96
46,30.11
47,40.28
48,24.19
49,18.05
50,9.14
51,14.73
52,22.23
53,43.24
54,24.85
55,31.37
56,26.85
57,16.18
58,49.27
59,48.83
60,19.78
61,38.21
62,46.26
63,11.21
64,27.5
65,24.9
66,33.17
67,38.59
68,22.99
69,20.27
