src,dst,comm
0,23,1
0,19,6
0,25,8
1,15,3
1,14,9
1,25,5
2,26,3
2,5,4
2,13,1
3,18,8
3,24,5
3,22,2
3,11,7
4,16,7
4,18,10
5,20,8
5,14,4
5,7,3
6,21,1
6,11,5
6,29,8
6,22,4
7,11,1
7,8,6
8,20,7
8,13,3
8,27,7
9,23,4
10,25,3
11,22,10
11,19,4
11,20,10
12,29,5
12,18,6
13,24,4
14,29,8
14,26,6
14,24,5
15,23,7
15,26,1
15,25,4
15,28,5
16,27,4
16,18,10
17,20,4
17,24,7
17,26,5
18,19,5
19,26,2
19,28,6
19,21,3
20,21,6
20,25,7
20,29,9
20,23,9
21,27,3
21,29,2
22,28,7
22,27,1
22,29,3
22,24,10
23,27,1
24,26,9
24,25,8
24,28,4
24,27,1
25,27,6
26,29,8
27,28,10
27,29,1
28,29,1
