task,cost
0,41.58
1,42.5
2,41.54
3,48.27
4,31.5
5,16.55
6,30.41
7,39.96
8,8.65
9,19.18
10,19.86
11,46.04
12,13.1
13,28.01
14,15.68
15,59.56
16,37.55
17,11.9
18,23.35
19,28.39
20,43.94
21,55.36
22,34.2
23,29.61
24,33.29
25,27.58
26,23.31
27,38.44
28,52.03
29,13.89
30,10.35
31,17.28
32,34.28
33,36.0
34,17.05
35,12.21
36,32.62
37,19.64
38,28.56
39,29.45
40,40.47
41,32.42
42,16.46
43,40.69
44,43.1
45,10.38
46,32.65
47,27.32
48,18.46
49,14.39
50,51.69
51,46.4
52,24.61
53,12.68
54,11.7
55,41.56
56,14.18
57,14.5
58,17.41
59,34.79
60,16.99
61,22.39
62,48.82
63,29.18
64,27.78
65,37.28
66,13.46
67,12.46
68,16.94
69,59.6
70,58.58
71,46.8
72,15.72
73,49.48
74,39.91
75,41.13
76,15.03
77,26.01
78,14.32
79,31.86
