src,dst,comm
0,22,9
0,17,1
0,34,10
0,30,6
1,4,2
1,22,5
1,55,10
1,53,2
2,32,3
2,17,9
3,39,9
4,30,7
4,58,6
5,42,8
5,46,3
5,19,10
5,40,5
6,7,4
6,30,2
6,20,1
7,33,8
7,18,2
7,41,9
7,49,9
8,50,2
8,22,9
8,35,7
9,21,4
9,23,7
9,26,10
9,12,5
10,18,3
10,11,8
11,20,8
11,55,4
11,12,2
11,38,5
12,47,2
12,56,5
13,52,10
13,54,4
13,26,3
14,31,4
14,19,2
14,29,4
15,25,10
15,57,5
15,33,6
15,47,7
16,48,10
17,51,10
18,38,7
19,33,10
19,40,1
19,41,2
20,46,9
21,55,10
22,30,3
23,54,7
23,37,9
23,38,6
24,30,2
25,43,8
26,53,7
27,32,3
27,41,10
27,34,9
27,28,6
28,55,8
28,40,6
28,42,9
29,49,6
29,58,9
29,32,2
29,46,9
30,50,6
30,54,4
31,41,9
31,35,9
31,50,9
31,38,5
32,59,1
32,53,10
32,42,9
32,54,5
33,58,2
34,56,5
34,47,9
34,35,6
35,56,6
35,58,6
35,49,6
36,54,3
36,43,8
36,52,4
37,41,1
38,51,4
38,44,1
39,58,7
39,53,6
39,43,9
40,56,1
40,58,3
40,42,7
40,41,7
41,55,10
41,57,7
42,46,2
42,51,6
43,57,4
43,52,2
43,45,6
43,56,8
44,51,6
44,50,10
44,48,2
44,57,4
45,59,8
45,58,5
45,56,9
46,56,2
46,50,6
46,48,5
47,58,9
48,51,2
48,52,4
48,54,9
49,58,1
49,52,5
49,55,8
50,58,3
50,59,1
50,51,7
51,53,6
51,56,2
51,59,4
52,59,6
52,56,4
52,53,6
52,54,10
53,56,8
53,55,9
53,57,2
54,57,3
55,58,7
55,59,7
56,59,1
56,57,5
56,58,2
57,58,7
58,59,7
