task,cost
0,28.72
1,27.63
2,29.4
3,14.18
4,47.78
5,11.64
6,46.35
7,22.39
8,12.67
9,41.42
10,23.42
11,43.47
12,27.21
13,19.19
14,46.26
15,22.48
16,24.84
17,13.23
18,45.25
19,25.82
20,16.24
21,21.97
22,38.21
23,20.9
24,10.09
25,15.7
26,18.31
27,15.89
28,27.2
29,34.16
30,19.32
31,26.44
32,36.41
33,20.84
34,28.47
35,49.61
36,54.13
37,18.46
38,16.1
39,20.27
40,16.64
41,38.69
42,54.93
43,32.99
44,22.29
45,15.65
46,20.63
47,42.89
48,32.12
49,41.86
50,32.72
51,60.39
52,25.7
53,31.31
54,14.91
55,16.81
56,13.54
57,17.53
58,22.84
59,48.71
60,43.98
61,25.35
62,34.58
63,17.68
64,21.45
65,28.01
66,42.81
67,44.4
68,21.44
69,36.54
70,33.15
71,55.48
72,49.48
73,19.88
74,46.09
75,52.03
76,28.5
77,33.9
78,28.01
79,38.47
