task,cost
0,11.63
1,14.49
2,38.19
3,20.61
4,52.9
5,60.01
6,17.13
7,39.6
8,54.09
9,21.19
10,42.77
11,27.94
12,15.85
13,35.37
14,32.71
15,35.79
16,48.85
17,34.12
18,15.5
19,38.38
20,17.1
21,18.98
22,31.68
23,41.64
24,22.0
25,28.14
26,27.75
27,21.05
28,19.29
29,15.4
30,29.73
31,35.17
32,33.57
33,51.48
34,51.55
35,29.26
36,26.09
37,10.83
38,12.29
39,28.53
40,35.44
41,40.5
42,15.38
43,28.57
44,35.9
45,40.24
46,18.2
47,40.52
48,21.27
49,20.93
50,23.07
51,19.05
52,24.38
53,34.06
54,14.67
55,44.96
56,42.38
57,44.59
58,32.47
59,43.16
60,18.59
61,20.63
62,27.32
63,26.84
64,30.27
65,21.34
66,42.24
67,27.89
68,23.07
69,15.18
70,10.16
71,41.02
72,57.67
73,36.84
74,16.09
75,35.27
76,19.57
77,37.44
78,21.33
79,56.49
80,48.5
81,52.68
82,38.4
83,39.65
84,28.85
85,29.15
86,43.35
87,43.07
88,55.44
89,40.13
