task,cost
0,45.63
1,34.44
2,21.02
3,15.57
4,26.96
5,38.18
6,33.95
7,52.53
8,38.59
9,28.31
10,19.29
11,13.41
12,24.53
13,43.95
14,23.78
15,17.87
16,48.8
17,29.58
18,25.26
19,53.39
20,12.43
21,35.21
22,40.26
23,30.96
24,29.74
25,17.54
26,55.54
27,9.26
28,27.56
29,9.36
30,22.28
31,42.38
32,26.87
33,37.56
34,43.88
35,28.04
36,34.28
37,36.21
38,35.48
39,34.33
40,48.87
41,40.0
42,54.27
43,48.2
44,18.37
45,19.97
46,32.0
47,16.11
48,11.05
49,24.36
50,42.62
51,16.38
52,19.09
53,14.66
54,21.98
55,9.22
56,44.75
57,36.45
58,36.25
59,18.08
