src,dst,comm
0,27,3
0,17,3
0,54,2
0,42,8
1,41,6
1,4,6
2,58,9
2,23,4
3,14,1
3,16,8
3,50,7
3,56,4
4,33,3
4,47,2
4,8,3
4,45,7
5,43,7
5,18,4
6,25,1
7,28,5
7,43,4
8,17,7
9,33,9
9,25,5
10,44,9
11,56,2
11,53,6
11,27,3
12,30,5
12,26,1
13,59,5
13,27,7
13,21,2
13,15,4
14,19,5
14,42,10
14,31,8
14,29,2
15,45,10
15,34,7
16,42,2
17,44,7
18,32,1
19,26,3
20,48,4
21,56,2
21,31,2
22,58,2
23,24,9
23,30,1
23,53,5
24,50,9
24,26,3
24,45,5
25,28,10
25,42,2
25,53,2
26,44,9
26,28,4
27,57,9
27,52,8
28,59,8
28,56,4
29,36,6
29,47,3
29,51,1
29,55,3
30,50,4
30,53,7
30,47,10
30,52,7
31,51,7
31,48,6
31,43,4
32,48,3
33,40,9
33,49,8
33,34,3
34,52,8
34,54,6
34,56,10
35,55,9
35,42,8
36,54,3
36,56,2
36,48,4
36,38,3
37,54,3
37,56,2
38,48,6
38,52,5
38,46,8
38,58,4
39,58,5
39,54,5
39,51,5
39,50,7
40,57,7
40,55,3
40,43,10
40,58,5
41,47,2
41,49,2
41,56,3
42,56,6
42,44,8
42,45,3
42,51,1
43,51,8
43,48,9
43,50,2
44,46,2
44,58,8
44,59,5
45,47,9
46,54,8
46,57,4
46,49,2
47,53,5
47,51,4
47,49,5
48,53,1
49,56,8
49,58,5
50,57,1
50,52,2
50,54,2
50,55,6
51,54,4
51,52,9
51,59,8
52,57,9
52,55,7
52,53,1
53,58,9
54,55,3
54,58,4
54,56,1
54,57,7
55,57,9
55,56,4
55,58,5
56,59,6
56,57,7
56,58,3
57,58,5
57,59,3
58,59,6
