task,cost
0,47.07
1,35.55
2,56.43
3,39.37
4,35.48
5,55.58
6,41.87
7,53.55
8,16.88
9,21.22
10,25.85
11,33.59
12,43.82
13,17.49
14,35.34
15,10.41
16,30.16
17,31.21
18,20.23
19,9.47
20,22.3
21,47.28
22,34.19
23,10.47
24,48.35
25,25.71
26,50.99
27,15.38
28,27.06
29,40.47
30,15.29
31,42.57
32,43.08
33,36.16
34,34.03
35,27.13
36,48.11
37,50.01
38,53.89
39,42.83
40,36.21
41,30.5
42,10.57
43,10.24
44,16.05
45,24.21
46,29.74
47,40.0
48,20.95
49,15.97
50,37.79
51,30.21
52,39.68
53,21.21
54,48.42
55,38.4
56,61.17
57,11.33
58,36.09
59,49.45
