src,dst,comm
0,46,1
0,55,7
1,49,10
2,51,3
2,18,8
2,34,5
2,6,9
3,33,6
3,38,6
4,34,5
4,39,3
5,16,6
5,13,3
5,68,2
6,45,6
6,53,1
6,30,6
7,20,4
7,9,2
8,27,4
8,33,4
8,60,2
9,50,2
9,39,3
10,22,9
10,11,3
10,67,4
10,38,5
11,53,3
11,51,4
12,62,8
12,21,3
13,28,4
14,23,3
14,20,4
15,28,6
15,44,1
15,32,6
15,35,7
16,46,4
16,48,3
16,35,1
16,30,8
17,67,10
17,45,3
18,46,3
18,52,6
18,26,1
18,51,2
19,22,7
19,42,8
20,24,7
20,49,7
21,45,7
22,43,8
23,30,10
24,37,10
24,68,8
25,62,4
26,46,1
26,62,5
26,32,7
26,38,7
27,30,1
27,28,7
27,58,6
28,42,5
29,42,5
29,64,5
29,62,3
30,69,2
31,61,4
31,36,4
31,50,6
31,51,5
32,61,6
32,67,3
32,38,3
32,51,5
33,37,1
33,57,8
33,59,5
33,51,7
34,46,4
35,49,1
36,37,8
36,39,3
37,39,4
37,45,6
37,46,6
38,67,2
38,69,5
39,68,4
39,52,6
39,49,9
40,59,3
40,62,7
41,48,2
41,64,10
41,44,9
41,53,7
42,64,7
42,65,8
42,67,7
42,54,3
43,60,8
43,48,6
43,53,8
43,65,7
44,58,1
45,48,7
45,46,7
45,68,1
45,60,6
46,57,1
46,62,5
47,65,3
48,51,4
49,50,10
49,68,10
49,58,4
50,53,3
50,54,10
50,59,6
51,59,9
51,52,9
51,64,10
52,68,9
52,60,3
52,57,7
53,55,5
53,61,9
53,54,10
54,65,3
54,56,5
55,61,10
55,57,7
55,69,7
56,60,10
57,61,5
57,65,7
57,59,6
57,62,1
58,66,9
58,69,9
58,59,4
58,67,8
59,60,6
59,62,2
59,61,10
60,66,5
60,69,3
60,63,2
61,64,9
61,67,6
61,66,7
62,64,8
62,66,2
63,67,4
64,65,9
64,68,8
64,69,6
65,68,10
66,69,8
66,67,3
66,68,8
67,68,9
67,69,3
68,69,1
