src,dst,comm
0,19,5
0,4,3
1,28,10
1,27,5
1,11,6
2,45,4
2,4,9
2,3,1
2,30,2
3,10,10
4,5,2
4,38,5
4,41,7
5,40,7
5,17,7
6,47,7
6,40,10
6,36,3
6,24,9
7,27,8
7,37,3
8,21,2
8,48,5
9,46,10
9,40,2
9,27,2
10,38,3
10,33,4
11,20,10
11,13,4
11,31,10
12,49,1
12,39,4
12,25,7
12,17,1
13,20,7
14,49,7
14,42,4
14,39,2
14,17,8
15,32,10
15,16,10
15,18,8
16,34,2
17,45,7
17,36,5
18,32,5
19,34,9
19,27,2
20,29,2
20,34,7
20,44,10
21,28,8
21,33,8
21,43,5
21,42,4
22,24,5
22,28,6
23,36,6
23,24,3
24,29,2
25,36,5
25,30,1
26,48,1
27,28,7
27,35,2
27,34,6
28,34,1
28,38,1
28,42,2
29,32,6
29,39,1
30,35,8
31,37,7
31,34,4
31,44,8
31,40,1
32,35,8
33,47,3
33,49,7
33,43,1
34,35,9
34,36,8
35,37,7
36,46,5
36,47,6
37,43,6
38,43,7
38,44,4
38,47,3
38,41,8
39,43,1
39,49,3
39,42,8
40,42,2
41,48,3
41,47,9
41,46,7
41,42,10
42,44,1
42,48,5
42,43,10
43,44,4
43,45,1
44,47,6
45,47,8
45,49,1
45,46,9
46,47,8
46,49,6
47,49,3
47,48,8
48,49,8
