task,cost
0,14.36
1,57.24
2,52.78
3,20.64
4,38.97
5,11.58
6,17.91
7,27.65
8,55.33
9,12.72
10,40.63
11,22.17
12,15.84
13,29.86
14,27.26
15,32.48
16,18.89
17,40.25
18,37.54
19,19.35
20,10.96
21,15.63
22,57.11
23,23.67
24,35.36
25,28.1
26,40.08
27,58.05
28,34.21
29,31.71
30,50.34
31,37.93
32,20.86
33,37.66
34,24.39
35,8.6
36,33.35
37,28.01
38,37.85
39,44.5
40,10.65
41,26.05
42,28.83
43,23.82
44,40.29
45,24.12
46,28.52
47,12.47
48,41.85
49,17.64
50,15.11
51,11.83
52,25.16
53,38.49
54,10.76
55,29.48
56,59.41
57,44.52
58,26.72
59,34.94
60,39.49
61,42.44
62,11.77
63,57.54
64,25.08
65,36.24
66,24.14
67,32.52
68,60.58
69,42.28
70,20.65
71,26.48
72,31.6
73,21.03
74,39.64
75,45.87
76,40.16
77,22.6
78,13.55
79,34.09
80,18.38
81,22.15
82,40.23
83,41.23
84,14.95
85,46.32
86,8.37
87,39.62
88,36.17
89,8.34
90,15.56
91,14.99
92,29.69
93,35.8
94,38.69
95,21.43
96,32.45
97,12.96
98,36.97
99,38.17
