task,cost
0,25.82
1,12.52
2,28.85
3,26.13
4,26.84
5,23.33
6,33.68
7,22.97
8,17.81
9,24.77
10,8.45
11,18.8
12,27.28
13,28.78
14,17.1
15,28.51
16,36.91
17,45.15
18,22.69
19,31.38
20,10.66
21,30.18
22,54.75
23,57.07
24,11.95
25,29.83
26,20.8
27,51.98
28,32.34
29,45.36
30,16.99
31,45.25
32,45.01
33,24.53
34,36.76
35,21.87
36,34.2
37,9.79
38,49.34
39,28.6
40,44.68
41,42.38
42,55.06
43,41.08
44,13.16
45,22.84
46,40.58
47,41.5
48,36.31
49,53.65
50,19.53
51,45.61
52,20.01
53,35.42
54,47.68
55,34.62
56,10.18
57,11.41
58,31.57
59,17.1
60,14.96
61,14.19
62,37.28
63,34.23
64,37.37
65,14.41
66,41.85
67,26.49
68,43.75
69,28.09
70,36.76
71,36.69
72,15.16
73,34.8
74,33.43
75,22.8
76,36.49
77,8.71
78,47.71
79,18.24
