task,cost
0,15.59
1,24.14
2,25.93
3,46.81
4,42.4
5,14.29
6,12.94
7,47.15
8,12.86
9,43.9
10,52.5
11,30.95
12,39.29
13,31.44
14,21.48
15,24.61
16,9.88
17,55.99
18,12.43
19,36.12
20,37.52
21,35.59
22,27.06
23,39.23
24,24.98
25,31.8
26,26.56
27,40.26
28,21.71
29,37.22
30,13.36
31,28.0
32,22.33
33,27.18
34,24.51
35,16.43
36,30.57
37,16.57
38,29.82
39,27.77
40,27.18
41,49.69
42,22.98
43,24.26
44,13.0
45,19.43
46,19.75
47,14.24
48,19.6
49,35.7
50,58.12
51,25.58
52,39.66
53,27.9
54,51.23
55,27.16
56,28.04
57,24.01
58,29.0
59,49.65
60,43.78
61,42.24
62,34.47
63,27.16
64,53.33
65,10.37
66,9.51
67,27.59
68,19.85
69,19.77
