task,cost
0,15.42
1,52.15
2,32.12
3,18.31
4,61.17
5,25.28
6,47.23
7,24.51
8,29.08
9,17.32
10,27.36
11,28.47
12,41.87
13,44.16
14,19.79
15,22.81
16,30.58
17,34.11
18,16.96
19,47.87
20,24.43
21,45.39
22,18.74
23,16.99
24,21.15
25,32.65
26,14.46
27,16.15
28,30.17
29,22.76
30,28.09
31,10.26
32,39.27
33,14.81
34,11.64
35,44.09
36,30.15
37,36.81
38,26.63
39,11.53
40,15.77
41,20.99
42,44.72
43,24.95
44,18.95
45,28.99
46,39.88
47,40.89
48,47.1
49,53.43
50,35.69
51,27.93
52,32.56
53,23.0
54,33.42
55,12.19
56,27.98
57,14.99
58,46.17
59,15.53
