task,cost
0,42.84
1,18.28
2,20.5
3,43.99
4,21.63
5,11.43
6,31.37
7,39.83
8,20.44
9,16.57
10,41.95
11,32.8
12,36.86
13,25.06
14,12.48
15,25.22
16,19.57
17,38.38
18,32.32
19,25.58
20,37.03
21,23.73
22,32.98
23,32.24
24,28.99
25,32.21
26,41.3
27,35.09
28,12.98
29,50.97
30,47.13
31,28.44
32,38.41
33,21.74
34,47.21
35,21.87
36,38.7
37,8.56
38,20.94
39,20.26
40,51.35
41,40.81
42,16.34
43,19.09
44,38.83
45,14.71
46,35.97
47,17.97
48,38.69
49,30.58
50,15.06
51,56.57
52,29.27
53,31.75
54,29.32
55,17.17
56,10.65
57,36.55
58,17.87
59,35.91
60,26.96
61,41.77
62,27.14
63,41.11
64,43.6
65,13.07
66,25.26
67,22.98
68,53.75
69,22.08
