task,cost
0,14.85
1,8.56
2,49.61
3,21.1
4,21.05
5,12.9
6,23.2
7,8.78
8,18.23
9,27.58
10,53.61
11,40.38
12,13.11
13,56.63
14,47.92
15,10.45
16,42.98
17,29.25
18,37.59
19,31.77
20,18.33
21,32.75
22,19.73
23,23.77
24,25.99
25,52.09
26,33.77
27,34.59
28,41.49
29,44.35
30,21.71
31,18.56
32,25.65
33,46.36
34,21.14
35,34.56
36,23.64
37,15.35
38,50.91
39,54.44
40,9.26
41,29.17
42,11.74
43,20.32
44,26.43
45,23.36
46,30.93
47,33.92
48,32.41
49,19.24
50,16.93
51,13.04
52,29.09
53,58.45
54,18.56
55,37.61
56,25.54
57,46.68
58,13.09
59,11.81
60,53.23
61,11.9
62,43.7
63,16.73
64,23.67
65,52.85
66,28.52
67,16.53
68,37.65
69,40.54
