task,cost
0,51.27
1,12.41
2,17.52
3,32.43
4,24.89
5,52.85
6,35.83
7,13.58
8,31.75
9,34.49
10,38.51
11,47.62
12,23.51
13,27.08
14,16.26
15,28.15
16,14.58
17,44.08
18,27.7
19,32.28
20,47.04
21,39.09
22,18.3
23,18.89
24,37.92
25,46.86
26,42.71
27,43.03
28,28.63
29,31.0
30,49.86
31,17.97
32,30.09
33,23.44
34,16.49
35,24.4
36,19.63
37,15.32
38,30.01
39,19.1
40,12.71
41,53.69
42,56.33
43,33.32
44,33.85
45,38.82
46,25.15
47,34.12
48,28.86
49,25.22
50,26.83
51,49.41
52,50.88
53,41.68
54,42.71
55,32.35
56,50.24
57,36.16
58,19.12
59,49.9
60,48.44
61,27.33
62,28.33
63,31.91
64,33.45
65,48.19
66,16.65
67,27.41
68,32.57
69,21.02
70,45.89
71,16.25
72,37.53
73,9.78
74,15.22
75,38.23
76,38.01
77,37.82
78,33.31
79,47.68
80,30.88
81,45.84
82,24.24
83,12.17
84,43.18
85,18.66
86,30.12
87,10.44
88,17.32
89,45.21
90,47.04
91,43.65
92,20.05
93,46.66
94,11.18
95,35.53
96,35.84
97,36.49
98,16.8
99,27.94
