task,cost
0,49.65
1,31.63
2,10.03
3,34.25
4,27.09
5,46.0
6,38.56
7,22.02
8,38.06
9,18.13
10,54.36
11,42.09
12,13.69
13,47.42
14,29.65
15,45.78
16,26.17
17,38.24
18,42.29
19,40.64
20,13.1
21,35.36
22,22.34
23,25.15
24,22.59
25,19.25
26,44.93
27,43.53
28,22.75
29,20.92
30,8.39
31,34.19
32,31.45
33,12.32
34,20.51
35,51.5
36,16.98
37,46.52
38,21.81
39,11.78
40,23.4
41,38.77
42,11.41
43,31.8
44,29.7
45,48.75
46,49.24
47,33.67
48,18.12
49,52.8
50,17.92
51,17.48
52,9.72
53,35.81
54,46.13
55,49.58
56,27.83
57,21.42
58,24.97
59,28.96
60,53.68
61,32.86
62,54.67
63,38.05
64,30.32
65,37.01
66,50.54
67,9.24
68,60.23
69,52.31
