task,cost
0,17.72
1,39.87
2,14.26
3,51.21
4,11.45
5,28.88
6,24.32
7,14.62
8,15.59
9,32.62
10,38.67
11,16.53
12,23.0
13,12.49
14,29.03
15,48.83
16,20.82
17,17.84
18,47.9
19,44.08
20,48.28
21,27.59
22,54.62
23,22.49
24,17.99
25,31.86
26,26.04
27,25.33
28,15.84
29,33.55
30,19.74
31,24.6
32,43.78
33,39.96
34,44.83
35,36.73
36,50.15
37,44.11
38,37.86
39,28.9
40,31.6
41,16.1
42,31.98
43,45.8
44,43.66
45,19.54
46,13.94
47,11.63
48,16.47
49,18.27
50,35.29
51,38.58
52,11.48
53,34.83
54,22.24
55,42.85
56,45.72
57,9.79
58,19.07
59,16.72
60,15.39
61,17.75
62,44.07
63,49.99
64,33.99
65,19.91
66,39.51
67,25.22
68,50.5
69,51.39
70,20.39
71,34.62
72,31.44
73,18.82
74,32.43
75,29.7
76,12.22
77,57.17
78,18.55
79,54.82
