src,dst,comm
0,1,3
0,35,3
0,19,9
1,18,8
1,11,4
1,57,3
1,32,6
2,15,6
2,23,2
3,54,6
3,19,3
4,55,1
4,20,8
4,51,1
4,35,4
5,13,1
6,61,1
6,48,4
6,35,6
7,11,7
7,22,6
7,50,4
8,67,7
9,38,5
9,54,10
9,44,1
10,12,4
10,14,7
10,27,4
10,42,4
11,62,4
11,57,7
11,66,5
11,30,7
12,26,3
12,15,1
12,56,2
13,37,7
13,25,7
14,54,9
14,37,8
15,41,2
15,37,1
15,21,4
16,26,1
16,62,3
16,31,6
17,28,1
18,52,6
18,48,5
18,43,8
19,38,2
19,47,4
20,42,1
20,60,1
20,49,9
20,36,5
21,58,1
21,62,6
22,67,5
22,43,8
22,65,7
23,35,10
23,52,9
23,59,6
23,38,3
24,53,7
24,60,10
25,28,2
25,58,3
26,61,10
26,34,1
27,50,10
27,55,5
28,42,5
28,69,6
28,66,4
29,44,2
30,37,7
30,41,10
30,32,6
31,67,10
31,40,7
31,69,8
32,37,4
32,36,1
32,45,7
32,42,3
33,64,5
33,54,3
34,65,6
34,49,10
35,64,4
35,49,9
36,53,2
36,40,2
36,56,9
37,59,6
37,58,8
37,64,5
37,45,4
38,42,10
38,40,8
38,39,1
38,57,3
39,48,4
39,45,6
40,64,4
40,69,4
41,65,6
41,68,10
41,43,9
41,54,8
42,51,1
42,67,8
42,63,5
42,59,3
43,48,6
44,47,7
45,60,10
45,52,10
45,69,8
45,54,8
46,53,9
46,63,7
46,47,4
46,55,10
47,67,6
47,61,4
48,53,7
48,66,5
48,65,4
48,52,1
49,56,3
50,66,5
50,55,3
50,53,9
50,57,1
51,62,9
52,57,6
52,66,8
53,60,4
53,54,5
53,62,8
53,68,8
54,62,1
54,60,8
55,60,5
56,59,10
56,65,9
57,69,3
57,64,10
57,68,6
57,58,2
58,65,7
58,69,9
58,68,6
58,59,4
59,60,6
60,64,3
60,65,7
60,62,3
60,69,4
61,64,2
61,66,2
61,65,7
62,68,7
62,67,9
62,69,2
62,64,4
63,66,9
63,65,7
63,67,2
63,68,8
64,65,7
65,69,2
65,67,3
65,66,3
65,68,4
66,67,1
66,68,4
66,69,9
67,68,3
67,69,2
68,69,6
