task,cost
0,36.89
1,10.6
2,8.03
3,19.61
4,20.28
5,32.36
6,11.08
7,23.87
8,59.16
9,20.81
10,51.43
11,17.23
12,23.79
13,11.82
14,31.85
15,29.05
16,37.17
17,23.61
18,46.63
19,25.64
20,53.01
21,45.0
22,10.41
23,28.35
24,20.71
25,28.74
26,34.52
27,47.83
28,46.85
29,38.15
30,26.99
31,33.12
32,20.08
33,20.36
34,35.15
35,17.16
36,24.3
37,20.74
38,20.46
39,43.77
40,18.56
41,14.55
42,18.79
43,16.23
44,31.13
45,39.6
46,19.16
47,30.3
48,38.54
49,9.59
50,48.55
51,13.74
52,34.55
53,20.6
54,51.98
55,39.94
56,15.86
57,16.36
58,26.81
59,30.86
