task,cost
0,23.93
1,53.21
2,46.51
3,25.9
4,32.8
5,22.55
6,47.02
7,15.45
8,31.97
9,51.83
10,25.64
11,20.36
12,27.22
13,26.4
14,41.76
15,39.58
16,38.65
17,60.15
18,11.4
19,20.91
20,29.38
21,13.73
22,31.66
23,34.63
24,35.69
25,17.44
26,12.11
27,25.37
28,29.41
29,12.64
30,8.81
31,36.17
32,26.03
33,40.19
34,29.87
35,18.42
36,11.06
37,29.17
38,42.14
39,18.93
40,8.3
41,25.6
42,25.62
43,32.75
44,33.61
45,15.02
46,41.38
47,44.28
48,21.78
49,35.66
50,54.18
51,48.45
52,20.85
53,42.54
54,24.92
55,14.06
56,34.07
57,30.6
58,13.29
59,25.38
60,22.03
61,31.15
62,51.66
63,10.77
64,28.46
65,32.04
66,57.05
67,40.19
68,47.54
69,18.31
70,8.81
71,21.63
72,48.26
73,42.21
74,16.77
75,51.43
76,48.76
77,14.05
78,33.61
79,34.6
