task,cost
0,10.38
1,50.25
2,43.4
3,27.92
4,13.45
5,39.13
6,14.08
7,32.56
8,27.68
9,27.15
10,26.85
11,19.8
12,43.11
13,38.43
14,53.38
15,37.32
16,13.56
17,37.77
18,47.78
19,10.43
20,44.19
21,20.23
22,14.69
23,36.36
24,58.66
25,32.08
26,10.36
27,27.15
28,15.46
29,31.43
30,24.88
31,41.12
32,12.35
33,25.75
34,37.89
35,31.97
36,38.21
37,18.69
38,16.78
39,33.15
40,32.41
41,34.51
42,29.39
43,36.91
44,38.49
45,9.98
46,21.27
47,33.45
48,23.22
49,48.43
50,16.98
51,38.82
52,16.36
53,36.25
54,37.24
55,40.23
56,28.6
57,12.91
58,27.72
59,36.9
60,22.28
61,55.9
62,26.16
63,23.17
64,23.91
65,18.47
66,14.98
67,58.16
68,34.85
69,34.4
